HTL state,Time GPS,Mission time,MGT-X raw,MGT-Y raw,MGT-Z raw,MGT-X mgauss,MGT-Y mgauss,MGT-Z mgauss,ACC-X raw,ACC-Y raw,ACC-Z raw,ACC-X mg,ACC-Y mg,ACC-Z mg,GYRO-X raw,GYRO-Y raw,GYRO-Z raw,GYRO-X mdps,GYRO-Y mdps,GYRO-Z mdps,Temp raw,Temp Celsius
F2,Thu 1970-01-01 01:00:00 CET,5325.02,-2634,1432,405,-368.760010,200.479996,56.700001,-29,-69,1337,-21.228001,-50.507999,978.684021,117,-58,42,8190.000000,-4060.000000,2940.000000,300,43.310547
F2,Thu 1970-01-01 01:00:00 CET,5326.02,-2648,1464,395,-370.720001,204.960007,55.299999,-24,-68,1334,-17.568001,-49.776001,976.487976,123,-60,40,8610.000000,-4200.000000,2800.000000,297,43.127441
F2,Thu 1970-01-01 01:00:00 CET,5327.02,-2664,1461,397,-372.959991,204.539993,55.580002,-26,-63,1334,-19.032000,-46.116001,976.487976,123,-60,40,8610.000000,-4200.000000,2800.000000,299,43.249512
F2,Thu 1970-01-01 01:00:00 CET,5328.02,-2686,1481,427,-376.040009,207.339996,59.779999,-27,-63,1335,-19.764000,-46.116001,977.219971,125,-56,35,8750.000000,-3920.000000,2450.000000,297,43.127441
F2,Thu 1970-01-01 01:00:00 CET,5329.02,-2645,1436,338,-370.299988,201.039993,47.320000,-27,-65,1335,-19.764000,-47.579998,977.219971,120,-56,39,8400.000000,-3920.000000,2730.000000,300,43.310547
F2,Thu 1970-01-01 01:00:00 CET,5330.02,-2612,1455,382,-365.679993,203.699997,53.480000,-28,-66,1336,-20.496000,-48.312000,977.951965,118,-59,38,8260.000000,-4130.000000,2660.000000,300,43.310547
F2,Thu 1970-01-01 01:00:00 CET,5331.02,-2665,1450,485,-373.100006,203.000000,67.900002,-29,-68,1336,-21.228001,-49.776001,977.951965,121,-61,34,8470.000000,-4270.000000,2380.000000,300,43.310547
F2,Thu 1970-01-01 01:00:00 CET,5332.02,-2662,1434,366,-372.679993,200.759995,51.240002,-26,-68,1332,-19.032000,-49.776001,975.023987,118,-63,42,8260.000000,-4410.000000,2940.000000,299,43.249512
F2,Thu 1970-01-01 01:00:00 CET,5333.02,-2662,1499,423,-372.679993,209.860001,59.220001,-27,-66,1332,-19.764000,-48.312000,975.023987,123,-58,39,8610.000000,-4060.000000,2730.000000,299,43.249512
F2,Thu 1970-01-01 01:00:00 CET,5334.02,-2664,1434,410,-372.959991,200.759995,57.400002,-24,-64,1331,-17.568001,-46.848000,974.291992,127,-58,37,8890.000000,-4060.000000,2590.000000,300,43.310547
F2,Thu 1970-01-01 01:00:00 CET,5335.02,-2601,1434,431,-364.140015,200.759995,60.340000,-25,-68,1337,-18.299999,-49.776001,978.684021,117,-54,43,8190.000000,-3780.000000,3010.000000,299,43.249512
F2,Thu 1970-01-01 01:00:00 CET,5336.02,-2610,1405,424,-365.399994,196.699997,59.360001,-28,-70,1339,-20.496000,-51.239998,980.148010,122,-57,37,8540.000000,-3990.000000,2590.000000,299,43.249512
F2,Thu 1970-01-01 01:00:00 CET,5337.02,-2552,1407,422,-357.279999,196.979996,59.080002,-31,-63,1335,-22.691999,-46.116001,977.219971,121,-58,37,8470.000000,-4060.000000,2590.000000,300,43.310547
F2,Thu 1970-01-01 01:00:00 CET,5338.02,-2607,1406,376,-364.980011,196.839996,52.639999,-28,-66,1335,-20.496000,-48.312000,977.219971,117,-60,41,8190.000000,-4200.000000,2870.000000,296,43.066406
F2,Thu 1970-01-01 01:00:00 CET,5339.02,-2626,1438,425,-367.640015,201.320007,59.500000,-29,-64,1335,-21.228001,-46.848000,977.219971,118,-58,39,8260.000000,-4060.000000,2730.000000,301,43.371582
F2,Thu 1970-01-01 01:00:00 CET,5340.02,-2621,1465,421,-366.940002,205.100006,58.939999,-29,-66,1329,-21.228001,-48.312000,972.828003,126,-56,38,8820.000000,-3920.000000,2660.000000,298,43.188477
F2,Thu 1970-01-01 01:00:00 CET,5341.02,-2643,1465,400,-370.019989,205.100006,56.000000,-24,-63,1339,-17.568001,-46.116001,980.148010,124,-57,42,8680.000000,-3990.000000,2940.000000,297,43.127441
F2,Thu 1970-01-01 01:00:00 CET,5342.02,-2619,1456,346,-366.660004,203.839996,48.439999,-27,-72,1340,-19.764000,-52.703999,980.880005,121,-58,39,8470.000000,-4060.000000,2730.000000,301,43.371582
F2,Thu 1970-01-01 01:00:00 CET,5343.02,-2628,1440,377,-367.920013,201.600006,52.779999,-19,-63,1335,-13.908000,-46.116001,977.219971,123,-57,43,8610.000000,-3990.000000,3010.000000,301,43.371582
F2,Thu 1970-01-01 01:00:00 CET,5344.02,-2615,1496,405,-366.100006,209.440002,56.700001,-27,-66,1334,-19.764000,-48.312000,976.487976,121,-58,42,8470.000000,-4060.000000,2940.000000,298,43.188477
F2,Thu 1970-01-01 01:00:00 CET,5345.02,-2674,1477,424,-374.360016,206.779999,59.360001,-29,-66,1329,-21.228001,-48.312000,972.828003,119,-54,42,8330.000000,-3780.000000,2940.000000,296,43.066406
F2,Thu 1970-01-01 01:00:00 CET,5346.02,-2672,1461,434,-374.079987,204.539993,60.760002,-29,-62,1334,-21.228001,-45.383999,976.487976,119,-60,41,8330.000000,-4200.000000,2870.000000,298,43.188477
F2,Thu 1970-01-01 01:00:00 CET,5347.02,-2647,1518,409,-370.579987,212.520004,57.260002,-27,-69,1331,-19.764000,-50.507999,974.291992,131,-60,38,9170.000000,-4200.000000,2660.000000,298,43.188477
F2,Thu 1970-01-01 01:00:00 CET,5348.02,-2648,1468,368,-370.720001,205.520004,51.520000,-22,-67,1331,-16.104000,-49.043999,974.291992,124,-59,40,8680.000000,-4130.000000,2800.000000,298,43.188477
F2,Thu 1970-01-01 01:00:00 CET,5349.02,-2633,1447,437,-368.619995,202.580002,61.180000,-28,-65,1334,-20.496000,-47.579998,976.487976,122,-58,37,8540.000000,-4060.000000,2590.000000,298,43.188477
F2,Thu 1970-01-01 01:00:00 CET,5350.02,-2583,1489,446,-361.619995,208.460007,62.439999,-26,-67,1336,-19.032000,-49.043999,977.951965,123,-56,37,8610.000000,-3920.000000,2590.000000,299,43.249512
F2,Thu 1970-01-01 01:00:00 CET,5351.02,-2634,1470,336,-368.760010,205.800003,47.040001,-28,-65,1334,-20.496000,-47.579998,976.487976,123,-56,38,8610.000000,-3920.000000,2660.000000,299,43.249512
F2,Thu 1970-01-01 01:00:00 CET,5352.02,-2615,1480,437,-366.100006,207.199997,61.180000,-22,-69,1337,-16.104000,-50.507999,978.684021,121,-54,40,8470.000000,-3780.000000,2800.000000,299,43.249512
F2,Thu 1970-01-01 01:00:00 CET,5353.02,-2609,1474,394,-365.260010,206.360001,55.160000,-27,-64,1338,-19.764000,-46.848000,979.416016,123,-57,38,8610.000000,-3990.000000,2660.000000,299,43.249512
F2,Thu 1970-01-01 01:00:00 CET,5354.02,-2593,1477,481,-363.019989,206.779999,67.340004,-22,-64,1332,-16.104000,-46.848000,975.023987,124,-54,39,8680.000000,-3780.000000,2730.000000,302,43.432617
F2,Thu 1970-01-01 01:00:00 CET,5355.02,-2646,1507,454,-370.440002,210.979996,63.560001,-23,-66,1333,-16.836000,-48.312000,975.755981,120,-57,39,8400.000000,-3990.000000,2730.000000,300,43.310547
F2,Thu 1970-01-01 01:00:00 CET,5356.02,-2659,1478,395,-372.260010,206.919998,55.299999,-21,-65,1332,-15.372000,-47.579998,975.023987,123,-57,40,8610.000000,-3990.000000,2800.000000,300,43.310547
F2,Thu 1970-01-01 01:00:00 CET,5357.02,-2666,1431,498,-373.239990,200.339996,69.720001,-24,-68,1335,-17.568001,-49.776001,977.219971,118,-56,40,8260.000000,-3920.000000,2800.000000,298,43.188477
F2,Thu 1970-01-01 01:00:00 CET,5358.02,-2658,1445,411,-372.119995,202.300003,57.540001,-27,-66,1332,-19.764000,-48.312000,975.023987,117,-54,38,8190.000000,-3780.000000,2660.000000,297,43.127441
F2,Thu 1970-01-01 01:00:00 CET,5359.02,-2713,1480,412,-379.820007,207.199997,57.680000,-26,-66,1334,-19.032000,-48.312000,976.487976,127,-55,38,8890.000000,-3850.000000,2660.000000,297,43.127441
F2,Thu 1970-01-01 01:00:00 CET,5360.02,-2672,1495,358,-374.079987,209.300003,50.119999,-26,-68,1334,-19.032000,-49.776001,976.487976,122,-59,39,8540.000000,-4130.000000,2730.000000,297,43.127441
F2,Thu 1970-01-01 01:00:00 CET,5361.02,-2683,1508,424,-375.619995,211.119995,59.360001,-25,-60,1331,-18.299999,-43.919998,974.291992,127,-55,42,8890.000000,-3850.000000,2940.000000,300,43.310547
F2,Thu 1970-01-01 01:00:00 CET,5362.02,-2653,1515,440,-371.420013,212.100006,61.599998,-26,-71,1337,-19.032000,-51.972000,978.684021,121,-57,43,8470.000000,-3990.000000,3010.000000,299,43.249512
F2,Thu 1970-01-01 01:00:00 CET,5363.02,-2630,1438,500,-368.200012,201.320007,70.000000,-25,-63,1333,-18.299999,-46.116001,975.755981,126,-56,40,8820.000000,-3920.000000,2800.000000,297,43.127441
F2,Thu 1970-01-01 01:00:00 CET,5364.02,-2591,1479,458,-362.739990,207.059998,64.120003,-28,-69,1333,-20.496000,-50.507999,975.755981,119,-59,39,8330.000000,-4130.000000,2730.000000,298,43.188477
F2,Thu 1970-01-01 01:00:00 CET,5365.02,-2633,1500,526,-368.619995,210.000000,73.639999,-25,-70,1330,-18.299999,-51.239998,973.559998,120,-53,44,8400.000000,-3710.000000,3080.000000,298,43.188477
F2,Thu 1970-01-01 01:00:00 CET,5366.02,-2632,1432,381,-368.480011,200.479996,53.340000,-26,-65,1334,-19.032000,-47.579998,976.487976,120,-54,42,8400.000000,-3780.000000,2940.000000,298,43.188477
F2,Thu 1970-01-01 01:00:00 CET,5367.02,-2651,1466,486,-371.140015,205.240005,68.040001,-28,-67,1329,-20.496000,-49.043999,972.828003,125,-56,39,8750.000000,-3920.000000,2730.000000,297,43.127441
F2,Thu 1970-01-01 01:00:00 CET,5368.02,-2657,1536,479,-371.980011,215.040009,67.059998,-27,-69,1329,-19.764000,-50.507999,972.828003,123,-57,42,8610.000000,-3990.000000,2940.000000,296,43.066406
F2,Thu 1970-01-01 01:00:00 CET,5369.02,-2670,1485,426,-373.799988,207.899994,59.639999,-30,-68,1335,-21.959999,-49.776001,977.219971,121,-57,38,8470.000000,-3990.000000,2660.000000,300,43.310547
F2,Thu 1970-01-01 01:00:00 CET,5370.02,-2634,1460,490,-368.760010,204.399994,68.599998,-26,-66,1332,-19.032000,-48.312000,975.023987,123,-59,39,8610.000000,-4130.000000,2730.000000,299,43.249512
F2,Thu 1970-01-01 01:00:00 CET,5371.02,-2682,1484,528,-375.480011,207.759995,73.919998,-27,-67,1330,-19.764000,-49.043999,973.559998,123,-60,39,8610.000000,-4200.000000,2730.000000,297,43.127441
F2,Thu 1970-01-01 01:00:00 CET,5372.02,-2685,1444,523,-375.899994,202.160004,73.220001,-29,-69,1335,-21.228001,-50.507999,977.219971,121,-56,38,8470.000000,-3920.000000,2660.000000,301,43.371582
F2,Thu 1970-01-01 01:00:00 CET,5373.02,-2671,1465,526,-373.940002,205.100006,73.639999,-28,-65,1335,-20.496000,-47.579998,977.219971,117,-60,40,8190.000000,-4200.000000,2800.000000,299,43.249512
F2,Thu 1970-01-01 01:00:00 CET,5374.02,-2676,1488,464,-374.640015,208.320007,64.959999,-25,-66,1335,-18.299999,-48.312000,977.219971,121,-59,40,8470.000000,-4130.000000,2800.000000,300,43.310547
F2,Thu 1970-01-01 01:00:00 CET,5375.01,-2684,1461,521,-375.760010,204.539993,72.940002,-24,-63,1336,-17.568001,-46.116001,977.951965,122,-58,41,8540.000000,-4060.000000,2870.000000,299,43.249512
F2,Thu 1970-01-01 01:00:00 CET,5376.02,-2647,1458,537,-370.579987,204.119995,75.180000,-28,-67,1336,-20.496000,-49.043999,977.951965,120,-57,39,8400.000000,-3990.000000,2730.000000,300,43.310547
F2,Thu 1970-01-01 01:00:00 CET,5377.02,-2657,1504,504,-371.980011,210.559998,70.559998,-26,-65,1334,-19.032000,-47.579998,976.487976,121,-58,44,8470.000000,-4060.000000,3080.000000,297,43.127441
F2,Thu 1970-01-01 01:00:00 CET,5378.02,-2663,1496,525,-372.820007,209.440002,73.500000,-23,-67,1336,-16.836000,-49.043999,977.951965,122,-57,39,8540.000000,-3990.000000,2730.000000,299,43.249512
F2,Thu 1970-01-01 01:00:00 CET,5379.02,-2662,1446,511,-372.679993,202.440002,71.540001,-30,-68,1334,-21.959999,-49.776001,976.487976,122,-62,40,8540.000000,-4340.000000,2800.000000,300,43.310547
F2,Thu 1970-01-01 01:00:00 CET,5380.02,-2686,1435,488,-376.040009,200.899994,68.320000,-27,-70,1329,-19.764000,-51.239998,972.828003,120,-61,38,8400.000000,-4270.000000,2660.000000,301,43.371582
F2,Thu 1970-01-01 01:00:00 CET,5381.02,-2626,1471,387,-367.640015,205.940002,54.180000,-28,-64,1329,-20.496000,-46.848000,972.828003,121,-55,42,8470.000000,-3850.000000,2940.000000,297,43.127441
F2,Thu 1970-01-01 01:00:00 CET,5382.02,-2649,1414,484,-370.860016,197.960007,67.760002,-26,-69,1337,-19.032000,-50.507999,978.684021,122,-53,36,8540.000000,-3710.000000,2520.000000,298,43.188477
F2,Thu 1970-01-01 01:00:00 CET,5383.02,-2669,1436,343,-373.660004,201.039993,48.020000,-23,-67,1333,-16.836000,-49.043999,975.755981,125,-61,37,8750.000000,-4270.000000,2590.000000,300,43.310547
F2,Thu 1970-01-01 01:00:00 CET,5384.02,-2626,1460,544,-367.640015,204.399994,76.160004,-26,-65,1334,-19.032000,-47.579998,976.487976,126,-55,40,8820.000000,-3850.000000,2800.000000,298,43.188477
F2,Thu 1970-01-01 01:00:00 CET,5385.02,-2705,1454,537,-378.700012,203.559998,75.180000,-29,-65,1328,-21.228001,-47.579998,972.096008,120,-58,38,8400.000000,-4060.000000,2660.000000,298,43.188477
F2,Thu 1970-01-01 01:00:00 CET,5386.02,-2656,1449,561,-371.839996,202.860001,78.540001,-25,-67,1329,-18.299999,-49.043999,972.828003,122,-58,39,8540.000000,-4060.000000,2730.000000,297,43.127441
F2,Thu 1970-01-01 01:00:00 CET,5387.02,-2630,1494,530,-368.200012,209.160004,74.199997,-28,-67,1336,-20.496000,-49.043999,977.951965,116,-60,40,8120.000000,-4200.000000,2800.000000,297,43.127441
F2,Thu 1970-01-01 01:00:00 CET,5388.02,-2586,1448,632,-362.040009,202.720001,88.480003,-24,-67,1336,-17.568001,-49.043999,977.951965,123,-59,42,8610.000000,-4130.000000,2940.000000,298,43.188477
F2,Thu 1970-01-01 01:00:00 CET,5389.02,-2645,1451,593,-370.299988,203.139999,83.019997,-29,-65,1338,-21.228001,-47.579998,979.416016,120,-56,39,8400.000000,-3920.000000,2730.000000,299,43.249512
F2,Thu 1970-01-01 01:00:00 CET,5390.02,-2631,1449,552,-368.339996,202.860001,77.279999,-23,-68,1333,-16.836000,-49.776001,975.755981,122,-56,39,8540.000000,-3920.000000,2730.000000,301,43.371582
F2,Thu 1970-01-01 01:00:00 CET,5391.02,-2694,1461,653,-377.160004,204.539993,91.419998,-21,-63,1332,-15.372000,-46.116001,975.023987,122,-57,40,8540.000000,-3990.000000,2800.000000,298,43.188477
F2,Thu 1970-01-01 01:00:00 CET,5392.02,-2667,1453,564,-373.380005,203.419998,78.959999,-26,-65,1335,-19.032000,-47.579998,977.219971,118,-57,39,8260.000000,-3990.000000,2730.000000,299,43.249512
F2,Thu 1970-01-01 01:00:00 CET,5393.02,-2638,1482,624,-369.320007,207.479996,87.360001,-24,-67,1334,-17.568001,-49.043999,976.487976,122,-55,37,8540.000000,-3850.000000,2590.000000,301,43.371582
F2,Thu 1970-01-01 01:00:00 CET,5394.02,-2632,1456,586,-368.480011,203.839996,82.040001,-26,-69,1340,-19.032000,-50.507999,980.880005,115,-56,38,8050.000000,-3920.000000,2660.000000,297,43.127441
F2,Thu 1970-01-01 01:00:00 CET,5395.02,-2664,1454,517,-372.959991,203.559998,72.379997,-24,-68,1335,-17.568001,-49.776001,977.219971,128,-56,40,8960.000000,-3920.000000,2800.000000,300,43.310547
F2,Thu 1970-01-01 01:00:00 CET,5396.02,-2640,1473,560,-369.600006,206.220001,78.400002,-24,-67,1334,-17.568001,-49.043999,976.487976,120,-54,37,8400.000000,-3780.000000,2590.000000,298,43.188477
F2,Thu 1970-01-01 01:00:00 CET,5397.02,-2608,1436,495,-365.119995,201.039993,69.300003,-24,-69,1333,-17.568001,-50.507999,975.755981,122,-57,44,8540.000000,-3990.000000,3080.000000,300,43.310547
F2,Thu 1970-01-01 01:00:00 CET,5398.02,-2671,1424,551,-373.940002,199.360001,77.139999,-26,-64,1336,-19.032000,-46.848000,977.951965,119,-54,38,8330.000000,-3780.000000,2660.000000,300,43.310547
F3,Thu 1970-01-01 01:00:00 CET,5399.02,-2642,1474,459,-369.880005,206.360001,64.260002,-28,-66,1334,-20.496000,-48.312000,976.487976,120,-60,38,8400.000000,-4200.000000,2660.000000,299,43.249512
F3,Thu 1970-01-01 01:00:00 CET,5400.01,-2637,1488,487,-369.179993,208.320007,68.180000,-27,-66,1335,-19.764000,-48.312000,977.219971,121,-56,43,8470.000000,-3920.000000,3010.000000,301,43.371582
F3,Thu 1970-01-01 01:00:00 CET,5401.02,-2629,1442,517,-368.059998,201.880005,72.379997,-22,-70,1335,-16.104000,-51.239998,977.219971,124,-55,38,8680.000000,-3850.000000,2660.000000,295,43.005371
F3,Thu 1970-01-01 01:00:00 CET,5402.02,-2684,1487,586,-375.760010,208.180008,82.040001,-23,-66,1335,-16.836000,-48.312000,977.219971,127,-56,39,8890.000000,-3920.000000,2730.000000,301,43.371582
F3,Thu 1970-01-01 01:00:00 CET,5403.02,-2664,1490,572,-372.959991,208.600006,80.080002,-30,-69,1332,-21.959999,-50.507999,975.023987,120,-56,37,8400.000000,-3920.000000,2590.000000,303,43.493652
F3,Thu 1970-01-01 01:00:00 CET,5404.01,-2669,1407,438,-373.660004,196.979996,61.320000,-24,-66,1337,-17.568001,-48.312000,978.684021,119,-56,38,8330.000000,-3920.000000,2660.000000,300,43.310547
F3,Thu 1970-01-01 01:00:00 CET,5405.02,-2636,1478,525,-369.040009,206.919998,73.500000,-26,-65,1338,-19.032000,-47.579998,979.416016,120,-56,40,8400.000000,-3920.000000,2800.000000,297,43.127441
F3,Thu 1970-01-01 01:00:00 CET,5406.02,-2654,1485,537,-371.559998,207.899994,75.180000,-24,-65,1334,-17.568001,-47.579998,976.487976,118,-58,37,8260.000000,-4060.000000,2590.000000,301,43.371582
F3,Thu 1970-01-01 01:00:00 CET,5407.02,-2691,1418,595,-376.739990,198.520004,83.300003,-27,-66,1331,-19.764000,-48.312000,974.291992,121,-54,40,8470.000000,-3780.000000,2800.000000,297,43.127441
F3,Thu 1970-01-01 01:00:00 CET,5408.02,-2652,1451,549,-371.279999,203.139999,76.860001,-23,-67,1332,-16.836000,-49.043999,975.023987,120,-58,37,8400.000000,-4060.000000,2590.000000,299,43.249512
F3,Thu 1970-01-01 01:00:00 CET,5409.02,-2639,1524,531,-369.459991,213.360001,74.340004,-26,-64,1339,-19.032000,-46.848000,980.148010,124,-57,42,8680.000000,-3990.000000,2940.000000,300,43.310547
F3,Thu 1970-01-01 01:00:00 CET,5410.02,-2663,1504,472,-372.820007,210.559998,66.080002,-28,-67,1336,-20.496000,-49.043999,977.951965,123,-56,38,8610.000000,-3920.000000,2660.000000,299,43.249512
F3,Thu 1970-01-01 01:00:00 CET,5411.02,-2653,1441,503,-371.420013,201.740005,70.419998,-24,-70,1337,-17.568001,-51.239998,978.684021,122,-61,35,8540.000000,-4270.000000,2450.000000,296,43.066406
F3,Thu 1970-01-01 01:00:00 CET,5412.02,-2659,1498,538,-372.260010,209.720001,75.320000,-27,-65,1335,-19.764000,-47.579998,977.219971,121,-56,37,8470.000000,-3920.000000,2590.000000,301,43.371582
F3,Thu 1970-01-01 01:00:00 CET,5413.02,-2636,1469,522,-369.040009,205.660004,73.080002,-23,-68,1335,-16.836000,-49.776001,977.219971,118,-58,40,8260.000000,-4060.000000,2800.000000,299,43.249512
F3,Thu 1970-01-01 01:00:00 CET,5414.02,-2662,1494,567,-372.679993,209.160004,79.379997,-28,-64,1331,-20.496000,-46.848000,974.291992,126,-55,41,8820.000000,-3850.000000,2870.000000,299,43.249512
F3,Thu 1970-01-01 01:00:00 CET,5415.02,-2653,1479,561,-371.420013,207.059998,78.540001,-29,-66,1331,-21.228001,-48.312000,974.291992,125,-59,42,8750.000000,-4130.000000,2940.000000,300,43.310547
F3,Thu 1970-01-01 01:00:00 CET,5416.02,-2680,1491,473,-375.200012,208.740005,66.220001,-27,-67,1333,-19.764000,-49.043999,975.755981,125,-59,41,8750.000000,-4130.000000,2870.000000,298,43.188477
F3,Thu 1970-01-01 01:00:00 CET,5417.02,-2692,1426,427,-376.880005,199.639999,59.779999,-31,-69,1333,-22.691999,-50.507999,975.755981,122,-58,40,8540.000000,-4060.000000,2800.000000,297,43.127441
F3,Thu 1970-01-01 01:00:00 CET,5418.02,-2660,1461,533,-372.399994,204.539993,74.620003,-25,-64,1333,-18.299999,-46.848000,975.755981,119,-57,40,8330.000000,-3990.000000,2800.000000,300,43.310547
F3,Thu 1970-01-01 01:00:00 CET,5419.02,-2670,1445,526,-373.799988,202.300003,73.639999,-32,-66,1330,-23.424000,-48.312000,973.559998,127,-61,40,8890.000000,-4270.000000,2800.000000,300,43.310547
F3,Thu 1970-01-01 01:00:00 CET,5420.02,-2686,1471,423,-376.040009,205.940002,59.220001,-23,-64,1333,-16.836000,-46.848000,975.755981,124,-59,37,8680.000000,-4130.000000,2590.000000,298,43.188477
F3,Thu 1970-01-01 01:00:00 CET,5421.02,-2616,1433,458,-366.239990,200.619995,64.120003,-22,-64,1334,-16.104000,-46.848000,976.487976,118,-56,40,8260.000000,-3920.000000,2800.000000,297,43.127441
F3,Thu 1970-01-01 01:00:00 CET,5422.02,-2629,1453,483,-368.059998,203.419998,67.620003,-25,-65,1336,-18.299999,-47.579998,977.951965,123,-59,41,8610.000000,-4130.000000,2870.000000,300,43.310547
F3,Thu 1970-01-01 01:00:00 CET,5423.02,-2679,1482,573,-375.059998,207.479996,80.220001,-29,-67,1337,-21.228001,-49.043999,978.684021,117,-59,39,8190.000000,-4130.000000,2730.000000,301,43.371582
F3,Thu 1970-01-01 01:00:00 CET,5424.02,-2692,1482,493,-376.880005,207.479996,69.019997,-22,-65,1333,-16.104000,-47.579998,975.755981,128,-58,36,8960.000000,-4060.000000,2520.000000,299,43.249512
F3,Thu 1970-01-01 01:00:00 CET,5425.02,-2729,1456,444,-382.059998,203.839996,62.160000,-24,-66,1331,-17.568001,-48.312000,974.291992,119,-57,42,8330.000000,-3990.000000,2940.000000,298,43.188477
F3,Thu 1970-01-01 01:00:00 CET,5426.02,-2680,1461,371,-375.200012,204.539993,51.939999,-26,-68,1337,-19.032000,-49.776001,978.684021,121,-55,39,8470.000000,-3850.000000,2730.000000,300,43.310547
F3,Thu 1970-01-01 01:00:00 CET,5427.02,-2673,1449,417,-374.220001,202.860001,58.380001,-27,-67,1331,-19.764000,-49.043999,974.291992,125,-60,38,8750.000000,-4200.000000,2660.000000,300,43.310547
F3,Thu 1970-01-01 01:00:00 CET,5428.02,-2674,1462,336,-374.360016,204.680008,47.040001,-26,-65,1339,-19.032000,-47.579998,980.148010,125,-59,41,8750.000000,-4130.000000,2870.000000,301,43.371582
F3,Thu 1970-01-01 01:00:00 CET,5429.02,-2664,1461,347,-372.959991,204.539993,48.580002,-30,-74,1332,-21.959999,-54.167999,975.023987,123,-58,43,8610.000000,-4060.000000,3010.000000,298,43.188477
F3,Thu 1970-01-01 01:00:00 CET,5430.02,-2679,1462,420,-375.059998,204.680008,58.799999,-29,-65,1337,-21.228001,-47.579998,978.684021,114,-59,41,7980.000000,-4130.000000,2870.000000,301,43.371582
F3,Thu 1970-01-01 01:00:00 CET,5431.02,-2652,1458,396,-371.279999,204.119995,55.439999,-28,-71,1330,-20.496000,-51.972000,973.559998,122,-55,40,8540.000000,-3850.000000,2800.000000,300,43.310547
F3,Thu 1970-01-01 01:00:00 CET,5432.02,-2672,1512,391,-374.079987,211.680008,54.740002,-28,-64,1332,-20.496000,-46.848000,975.023987,118,-56,41,8260.000000,-3920.000000,2870.000000,299,43.249512
