HTL state,Time GPS,Mission time,PS1 pressure mbar,PS1 temp Celsius,PS1 d1,PS1 d2,PS2 pressure mbar,PS2 temp Celsius,PS2 d1,PS2 d2
A2,Fri 2021-07-16 08:06:21 CEST,4514.11,5404272,7620720,239.07,-9.91,5673584,7719664,237.72,-8.07
A2,Fri 2021-07-16 08:06:21 CEST,4515.11,5405424,7620336,239.32,-9.92,5674352,7719408,237.88,-8.08
A2,Fri 2021-07-16 08:06:22 CEST,4516.11,5406576,7620336,239.57,-9.92,5675760,7719280,238.18,-8.08
A2,Fri 2021-07-16 08:06:22 CEST,4517.12,5407344,7620208,239.74,-9.93,5676656,7718768,238.36,-8.1
A2,Fri 2021-07-16 08:06:23 CEST,4518.11,5408240,7620336,239.93,-9.92,5678064,7718768,238.67,-8.1
A2,Fri 2021-07-16 08:06:23 CEST,4519.11,5409776,7620080,240.27,-9.93,5678832,7718384,238.83,-8.11
A2,Fri 2021-07-16 08:06:24 CEST,4520.11,5410416,7620080,240.41,-9.93,5679856,7718256,239.04,-8.11
A2,Fri 2021-07-16 08:06:24 CEST,4521.11,5411440,7619824,240.63,-9.94,5680624,7718128,239.21,-8.12
A2,Fri 2021-07-16 08:06:25 CEST,4522.11,5412208,7619696,240.79,-9.94,5682032,7717872,239.5,-8.13
A2,Fri 2021-07-16 08:06:25 CEST,4523.11,5413488,7619440,241.07,-9.95,5682928,7717616,239.69,-8.13
A2,Fri 2021-07-16 08:06:26 CEST,4524.11,5414640,7619056,241.31,-9.96,5683824,7717232,239.88,-8.15
A2,Fri 2021-07-16 08:06:26 CEST,4525.11,5415280,7618928,241.45,-9.97,5684848,7717104,240.09,-8.15
A2,Fri 2021-07-16 08:06:27 CEST,4526.12,5416560,7619056,241.73,-9.96,5685872,7716720,240.31,-8.16
A2,Fri 2021-07-16 08:06:27 CEST,4527.11,5417456,7618544,241.91,-9.98,5687152,7716336,240.58,-8.18
A2,Fri 2021-07-16 08:06:28 CEST,4528.11,5418736,7617904,242.18,-10,5688304,7715952,240.82,-8.19
A2,Fri 2021-07-16 08:06:28 CEST,4529.11,5419120,7617904,242.26,-10,5689328,7715952,241.04,-8.19
A2,Fri 2021-07-16 08:06:29 CEST,4530.11,5420528,7618032,242.58,-10,5690096,7715696,241.2,-8.2
A2,Fri 2021-07-16 08:06:29 CEST,4531.11,5421552,7617392,242.79,-10.02,5690864,7715184,241.35,-8.21
A2,Fri 2021-07-16 08:06:30 CEST,4532.11,5422576,7617392,243.01,-10.02,5692400,7714800,241.67,-8.22
A2,Fri 2021-07-16 08:06:30 CEST,4533.11,5423728,7617264,243.26,-10.02,5693552,7714672,241.92,-8.23
A2,Fri 2021-07-16 08:06:31 CEST,4534.11,5424624,7617008,243.45,-10.03,5694576,7714416,242.13,-8.24
A2,Fri 2021-07-16 08:06:31 CEST,4535.12,5425264,7617008,243.59,-10.03,5695472,7714288,242.32,-8.24
A2,Fri 2021-07-16 08:06:32 CEST,4536.11,5426800,7616368,243.91,-10.05,5696368,7713904,242.51,-8.25
A2,Fri 2021-07-16 08:06:32 CEST,4537.11,5427568,7616496,244.08,-10.05,5697392,7713520,242.72,-8.27
A2,Fri 2021-07-16 08:06:33 CEST,4538.11,5428720,7616240,244.33,-10.06,5698544,7713520,242.97,-8.27
A2,Fri 2021-07-16 08:06:33 CEST,4539.11,5429872,7616240,244.58,-10.06,5699696,7713392,243.22,-8.27
A2,Fri 2021-07-16 08:06:34 CEST,4540.11,5430640,7616112,244.75,-10.06,5700336,7713136,243.35,-8.28
A2,Fri 2021-07-16 08:06:34 CEST,4541.11,5431664,7615600,244.96,-10.08,5701872,7712624,243.67,-8.29
A2,Fri 2021-07-16 08:06:35 CEST,4542.11,5432560,7615088,245.14,-10.09,5702640,7712368,243.83,-8.3
A2,Fri 2021-07-16 08:06:35 CEST,4543.11,5433712,7615088,245.4,-10.09,5703792,7712368,244.07,-8.3
A2,Fri 2021-07-16 08:06:36 CEST,4544.12,5434992,7614960,245.67,-10.1,5704688,7711984,244.26,-8.31
A2,Fri 2021-07-16 08:06:36 CEST,4545.11,5435888,7614192,245.85,-10.12,5705840,7711600,244.5,-8.33
A2,Fri 2021-07-16 08:06:37 CEST,4546.11,5436784,7614320,246.05,-10.12,5706736,7711344,244.69,-8.33
A2,Fri 2021-07-16 08:06:37 CEST,4547.11,5437808,7614320,246.28,-10.12,5707760,7711088,244.9,-8.34
A2,Fri 2021-07-16 08:06:38 CEST,4548.11,5438832,7613680,246.48,-10.14,5708784,7710704,245.12,-8.36
A2,Fri 2021-07-16 08:06:38 CEST,4549.11,5439728,7613680,246.68,-10.14,5709808,7710704,245.34,-8.36
A2,Fri 2021-07-16 08:06:39 CEST,4550.11,5441136,7613808,246.99,-10.13,5711216,7710320,245.63,-8.37
A2,Fri 2021-07-16 08:06:39 CEST,4551.11,5442032,7613424,247.18,-10.15,5712112,7710064,245.82,-8.38
A2,Fri 2021-07-16 08:06:40 CEST,4552.11,5442800,7613040,247.34,-10.16,5713008,7709936,246.01,-8.38
A2,Fri 2021-07-16 08:06:40 CEST,4553.12,5443952,7613168,247.59,-10.15,5714032,7709552,246.22,-8.39
A2,Fri 2021-07-16 08:06:41 CEST,4554.11,5444848,7613168,247.79,-10.15,5714928,7709424,246.41,-8.4
A2,Fri 2021-07-16 08:06:41 CEST,4555.11,5445872,7612912,248.01,-10.16,5715952,7709296,246.63,-8.4
A2,Fri 2021-07-16 08:06:42 CEST,4556.11,5446896,7612784,248.23,-10.17,5716976,7709168,246.84,-8.4
A2,Fri 2021-07-16 08:06:42 CEST,4557.11,5447920,7612784,248.46,-10.17,5718128,7708784,247.09,-8.42
A2,Fri 2021-07-16 08:06:43 CEST,4558.11,5448816,7612656,248.65,-10.17,5719280,7708656,247.33,-8.42
A2,Fri 2021-07-16 08:06:43 CEST,4559.11,5449840,7612528,248.87,-10.18,5720176,7708400,247.52,-8.43
A2,Fri 2021-07-16 08:06:44 CEST,4560.11,5450992,7612016,249.11,-10.19,5721328,7708016,247.76,-8.44
A2,Fri 2021-07-16 08:06:44 CEST,4561.11,5451888,7611888,249.3,-10.2,5721968,7707888,247.89,-8.44
A2,Fri 2021-07-16 08:06:45 CEST,4562.12,5453296,7612016,249.62,-10.19,5723376,7707632,248.19,-8.45
A2,Fri 2021-07-16 08:06:45 CEST,4563.11,5454064,7611888,249.78,-10.2,5724528,7707504,248.43,-8.46
A2,Fri 2021-07-16 08:06:46 CEST,4564.11,5455088,7611248,249.99,-10.22,5725424,7707120,248.62,-8.47
A2,Fri 2021-07-16 08:06:46 CEST,4565.11,5456112,7611376,250.22,-10.21,5726704,7706992,248.89,-8.47
A2,Fri 2021-07-16 08:06:47 CEST,4566.11,5457136,7611120,250.44,-10.22,5727728,7706736,249.11,-8.48
A2,Fri 2021-07-16 08:06:47 CEST,4567.11,5457904,7610992,250.6,-10.23,5728496,7706480,249.27,-8.49
A2,Fri 2021-07-16 08:06:48 CEST,4568.11,5459184,7611248,250.89,-10.22,5729648,7706096,249.5,-8.5
A2,Fri 2021-07-16 08:06:48 CEST,4569.11,5460080,7610736,251.07,-10.23,5730672,7706096,249.73,-8.5
A2,Fri 2021-07-16 08:06:49 CEST,4570.11,5460976,7610608,251.26,-10.24,5731696,7705840,249.94,-8.51
A2,Fri 2021-07-16 08:06:49 CEST,4571.12,5462256,7610352,251.54,-10.25,5732592,7705840,250.13,-8.51
A2,Fri 2021-07-16 08:06:50 CEST,4572.11,5463152,7610224,251.73,-10.25,5733488,7705456,250.32,-8.52
A2,Fri 2021-07-16 08:06:50 CEST,4573.11,5463920,7610224,251.9,-10.25,5735024,7705200,250.64,-8.53
A2,Fri 2021-07-16 08:06:51 CEST,4574.11,5465328,7609968,252.2,-10.26,5735792,7705072,250.8,-8.53
A2,Fri 2021-07-16 08:06:51 CEST,4575.11,5466352,7609968,252.43,-10.26,5737200,7704816,251.1,-8.54
A2,Fri 2021-07-16 08:06:52 CEST,4576.11,5467248,7609840,252.62,-10.26,5738096,7704688,251.29,-8.55
A2,Fri 2021-07-16 08:06:52 CEST,4577.11,5468272,7609328,252.83,-10.28,5738864,7704176,251.45,-8.56
A2,Fri 2021-07-16 08:06:53 CEST,4578.11,5469168,7609328,253.03,-10.28,5740144,7704176,251.72,-8.56
A2,Fri 2021-07-16 08:06:53 CEST,4579.11,5470192,7609328,253.25,-10.28,5741040,7703920,251.91,-8.57
A2,Fri 2021-07-16 08:06:54 CEST,4580.12,5471344,7609328,253.51,-10.28,5741808,7703664,252.07,-8.58
A2,Fri 2021-07-16 08:06:54 CEST,4581.11,5472368,7609072,253.72,-10.29,5743216,7703536,252.37,-8.58
A2,Fri 2021-07-16 08:06:55 CEST,4582.11,5473136,7608944,253.89,-10.29,5744240,7703280,252.58,-8.59
A2,Fri 2021-07-16 08:06:55 CEST,4583.11,5474416,7608688,254.16,-10.3,5745008,7702896,252.74,-8.6
A2,Fri 2021-07-16 08:06:56 CEST,4584.11,5475184,7608816,254.34,-10.3,5746672,7702768,253.09,-8.61
A2,Fri 2021-07-16 08:06:56 CEST,4585.11,5476336,7608560,254.58,-10.3,5747312,7702640,253.23,-8.61
A2,Fri 2021-07-16 08:06:57 CEST,4586.11,5477616,7608176,254.85,-10.32,5748336,7702256,253.44,-8.62
A2,Fri 2021-07-16 08:06:57 CEST,4587.11,5478640,7608048,255.07,-10.32,5749360,7702128,253.66,-8.63
A2,Fri 2021-07-16 08:06:58 CEST,4588.11,5479664,7607920,255.29,-10.32,5750512,7701872,253.9,-8.64
A2,Fri 2021-07-16 08:06:58 CEST,4589.12,5480560,7607792,255.49,-10.33,5751408,7701744,254.09,-8.64
A2,Fri 2021-07-16 08:06:59 CEST,4590.11,5481328,7607920,255.66,-10.32,5752432,7701488,254.3,-8.65
A2,Fri 2021-07-16 08:06:59 CEST,4591.11,5482224,7607664,255.85,-10.33,5753584,7701360,254.55,-8.65
A2,Fri 2021-07-16 08:07:00 CEST,4592.11,5483760,7607536,256.18,-10.34,5754480,7700976,254.73,-8.67
A2,Fri 2021-07-16 08:07:00 CEST,4593.11,5484656,7607280,256.37,-10.35,5755632,7700848,254.98,-8.67
A2,Fri 2021-07-16 08:07:01 CEST,4594.11,5485680,7606640,256.58,-10.37,5756912,7700720,255.25,-8.67
A2,Fri 2021-07-16 08:07:01 CEST,4595.11,5486832,7606640,256.83,-10.37,5757808,7700336,255.44,-8.69
A2,Fri 2021-07-16 08:07:02 CEST,4596.11,5487472,7606768,256.98,-10.36,5758832,7700208,255.65,-8.69
A2,Fri 2021-07-16 08:07:02 CEST,4597.12,5488496,7606512,257.19,-10.37,5759984,7699952,255.89,-8.7
A2,Fri 2021-07-16 08:07:03 CEST,4598.12,5489776,7606256,257.47,-10.38,5760624,7699952,256.03,-8.7
A2,Fri 2021-07-16 08:07:03 CEST,4599.11,5490544,7606128,257.63,-10.38,5762032,7699440,256.32,-8.71
A2,Fri 2021-07-16 08:07:04 CEST,4600.11,5491952,7605360,257.92,-10.41,5763184,7699184,256.56,-8.72
A2,Fri 2021-07-16 08:07:04 CEST,4601.11,5492848,7605488,258.12,-10.4,5763952,7698928,256.72,-8.73
A2,Fri 2021-07-16 08:07:05 CEST,4602.11,5493744,7605360,258.31,-10.41,5765360,7698800,257.02,-8.73
A2,Fri 2021-07-16 08:07:05 CEST,4603.11,5494768,7605488,258.54,-10.4,5766256,7698672,257.21,-8.74
A2,Fri 2021-07-16 08:07:06 CEST,4604.11,5495792,7605488,258.77,-10.4,5767408,7698672,257.46,-8.74
A2,Fri 2021-07-16 08:07:06 CEST,4605.11,5496944,7604976,259.01,-10.42,5768176,7698288,257.62,-8.75
A2,Fri 2021-07-16 08:07:07 CEST,4606.11,5498224,7604720,259.28,-10.43,5769328,7698032,257.86,-8.76
A2,Fri 2021-07-16 08:07:07 CEST,4607.11,5498992,7604592,259.44,-10.43,5770480,7697776,258.1,-8.77
A2,Fri 2021-07-16 08:07:08 CEST,4608.11,5499760,7603824,259.59,-10.46,5771376,7697392,258.29,-8.78
A2,Fri 2021-07-16 08:07:08 CEST,4609.11,5501168,7603440,259.89,-10.47,5772400,7697264,258.5,-8.78
A2,Fri 2021-07-16 08:07:09 CEST,4610.11,5501808,7603568,260.03,-10.47,5773680,7697136,258.78,-8.79
A2,Fri 2021-07-16 08:07:09 CEST,4611.11,5503472,7603696,260.4,-10.46,5774448,7697008,258.94,-8.79
A2,Fri 2021-07-16 08:07:10 CEST,4612.11,5504112,7603440,260.54,-10.47,5775600,7696752,259.18,-8.8
A2,Fri 2021-07-16 08:07:10 CEST,4613.11,5505392,7603312,260.81,-10.47,5776624,7696624,259.4,-8.8
A2,Fri 2021-07-16 08:07:11 CEST,4614.11,5506160,7602800,260.97,-10.49,5777648,7696240,259.61,-8.82
A2,Fri 2021-07-16 08:07:11 CEST,4615.11,5507312,7602800,261.22,-10.49,5778672,7696240,259.83,-8.82
A2,Fri 2021-07-16 08:07:12 CEST,4616.12,5508208,7602800,261.42,-10.49,5779824,7696112,260.07,-8.82
A2,Fri 2021-07-16 08:07:12 CEST,4617.11,5509360,7602544,261.66,-10.5,5781104,7695728,260.34,-8.83
A2,Fri 2021-07-16 08:07:13 CEST,4618.11,5510384,7602288,261.88,-10.51,5781872,7695216,260.49,-8.85
A2,Fri 2021-07-16 08:07:13 CEST,4619.11,5511408,7602288,262.1,-10.51,5783024,7695344,260.74,-8.84
A2,Fri 2021-07-16 08:07:14 CEST,4620.11,5512816,7602160,262.41,-10.51,5784176,7695216,260.99,-8.85
A2,Fri 2021-07-16 08:07:14 CEST,4621.11,5513712,7601648,262.59,-10.53,5785072,7694832,261.17,-8.86
A2,Fri 2021-07-16 08:07:15 CEST,4622.11,5514864,7601392,262.84,-10.54,5786352,7694576,261.44,-8.87
A2,Fri 2021-07-16 08:07:15 CEST,4623.11,5515504,7601392,262.98,-10.54,5787376,7694448,261.66,-8.87
A2,Fri 2021-07-16 08:07:16 CEST,4624.11,5516656,7601520,263.23,-10.53,5788400,7694448,261.88,-8.87
A2,Fri 2021-07-16 08:07:16 CEST,4625.12,5517808,7601264,263.48,-10.54,5789424,7694192,262.09,-8.88
A2,Fri 2021-07-16 08:07:17 CEST,4626.11,5518832,7601264,263.7,-10.54,5790320,7694064,262.28,-8.89
A2,Fri 2021-07-16 08:07:17 CEST,4627.11,5519728,7601136,263.9,-10.54,5791728,7693936,262.58,-8.89
A2,Fri 2021-07-16 08:07:18 CEST,4628.11,5520624,7601008,264.09,-10.55,5792624,7693808,262.77,-8.89
A2,Fri 2021-07-16 08:07:18 CEST,4629.11,5521776,7601136,264.35,-10.54,5793648,7693552,262.98,-8.9
A2,Fri 2021-07-16 08:07:19 CEST,4630.11,5522928,7601008,264.6,-10.55,5794672,7693424,263.2,-8.91
A2,Fri 2021-07-16 08:07:19 CEST,4631.11,5523824,7600752,264.78,-10.56,5796080,7693296,263.5,-8.91
A2,Fri 2021-07-16 08:07:20 CEST,4632.11,5524720,7600752,264.98,-10.56,5796976,7692912,263.68,-8.92
A2,Fri 2021-07-16 08:07:20 CEST,4633.11,5525488,7600624,265.15,-10.56,5797744,7692912,263.85,-8.92
A2,Fri 2021-07-16 08:07:21 CEST,4634.12,5526768,7600624,265.43,-10.56,5799152,7692656,264.15,-8.93
A2,Fri 2021-07-16 08:07:21 CEST,4635.11,5528048,7600752,265.71,-10.56,5799920,7692528,264.31,-8.93
A2,Fri 2021-07-16 08:07:22 CEST,4636.11,5529200,7600496,265.96,-10.56,5800944,7692528,264.53,-8.93
A2,Fri 2021-07-16 08:07:22 CEST,4637.11,5530224,7600496,266.18,-10.56,5802224,7692400,264.8,-8.94
A2,Fri 2021-07-16 08:07:23 CEST,4638.11,5531376,7600240,266.43,-10.57,5803632,7692272,265.1,-8.94
A2,Fri 2021-07-16 08:07:23 CEST,4639.12,5532400,7600240,266.65,-10.57,5804400,7692016,265.26,-8.95
A2,Fri 2021-07-16 08:07:24 CEST,4640.11,5533424,7599856,266.86,-10.58,5805680,7691760,265.53,-8.96
A2,Fri 2021-07-16 08:07:24 CEST,4641.11,5534320,7599984,267.06,-10.58,5806832,7691504,265.77,-8.97
A2,Fri 2021-07-16 08:07:25 CEST,4642.11,5535472,7599728,267.31,-10.59,5807984,7691376,266.01,-8.97
A2,Fri 2021-07-16 08:07:25 CEST,4643.12,5536752,7599728,267.59,-10.59,5808752,7691248,266.18,-8.98
A2,Fri 2021-07-16 08:07:26 CEST,4644.11,5537776,7599728,267.81,-10.59,5809776,7691248,266.4,-8.98
A2,Fri 2021-07-16 08:07:26 CEST,4645.11,5538928,7599728,268.07,-10.59,5810928,7691120,266.64,-8.98
A2,Fri 2021-07-16 08:07:27 CEST,4646.11,5539568,7599216,268.19,-10.61,5811824,7690608,266.82,-9
A2,Fri 2021-07-16 08:07:27 CEST,4647.11,5540848,7598960,268.47,-10.61,5813104,7690608,267.1,-9
A2,Fri 2021-07-16 08:07:28 CEST,4648.11,5541616,7599216,268.64,-10.61,5814256,7690352,267.34,-9
A2,Fri 2021-07-16 08:07:28 CEST,4649.11,5542640,7599088,268.86,-10.61,5815152,7690224,267.53,-9.01
A2,Fri 2021-07-16 08:07:29 CEST,4650.11,5543920,7599088,269.14,-10.61,5816304,7690096,267.77,-9.01
A2,Fri 2021-07-16 08:07:29 CEST,4651.11,5544688,7599088,269.31,-10.61,5817328,7690096,267.99,-9.01
A2,Fri 2021-07-16 08:07:30 CEST,4652.12,5545712,7598832,269.53,-10.62,5818608,7689840,268.26,-9.02
A2,Fri 2021-07-16 08:07:30 CEST,4653.11,5547120,7598832,269.84,-10.62,5819632,7689712,268.48,-9.02
A2,Fri 2021-07-16 08:07:31 CEST,4654.11,5547888,7598960,270.01,-10.61,5820656,7689456,268.69,-9.03
A2,Fri 2021-07-16 08:07:31 CEST,4655.11,5549040,7598704,270.25,-10.62,5821680,7689456,268.91,-9.03
A2,Fri 2021-07-16 08:07:32 CEST,4656.11,5550448,7598448,270.56,-10.63,5822576,7689200,269.1,-9.04
A2,Fri 2021-07-16 08:07:32 CEST,4657.11,5551088,7598448,270.7,-10.63,5823600,7688944,269.31,-9.05
A2,Fri 2021-07-16 08:07:33 CEST,4658.11,5552240,7598576,270.95,-10.63,5825008,7689072,269.62,-9.04
A2,Fri 2021-07-16 08:07:33 CEST,4659.11,5553264,7598064,271.16,-10.64,5826160,7688688,269.86,-9.06
A2,Fri 2021-07-16 08:07:34 CEST,4660.11,5554544,7598192,271.45,-10.64,5826928,7688560,270.02,-9.06
A2,Fri 2021-07-16 08:07:34 CEST,4661.12,5555312,7598064,271.61,-10.64,5828080,7688304,270.26,-9.07
A2,Fri 2021-07-16 08:07:35 CEST,4662.12,5556592,7598064,271.89,-10.64,5829360,7688304,270.53,-9.07
A2,Fri 2021-07-16 08:07:35 CEST,4663.11,5557616,7597680,272.11,-10.66,5830384,7687920,270.74,-9.08
A2,Fri 2021-07-16 08:07:36 CEST,4664.11,5558768,7597552,272.35,-10.66,5831664,7687408,271.01,-9.1
A2,Fri 2021-07-16 08:07:36 CEST,4665.11,5560432,7594736,272.64,-10.75,5833584,7682288,271.29,-9.26
A2,Fri 2021-07-16 08:07:37 CEST,4666.11,5561584,7595376,272.91,-10.73,5834736,7683184,271.56,-9.23
A2,Fri 2021-07-16 08:07:37 CEST,4667.11,5562480,7594736,273.09,-10.75,5835888,7683312,271.81,-9.23
A2,Fri 2021-07-16 08:07:38 CEST,4668.11,5563376,7595120,273.29,-10.74,5836912,7683568,272.04,-9.22
A2,Fri 2021-07-16 08:07:38 CEST,4669.11,5564144,7595248,273.47,-10.73,5837424,7683696,272.15,-9.22
A2,Fri 2021-07-16 08:07:39 CEST,4670.11,5565168,7594992,273.68,-10.74,5838576,7683568,272.4,-9.22
A2,Fri 2021-07-16 08:07:39 CEST,4671.11,5566576,7594224,273.97,-10.77,5839472,7682928,272.57,-9.24
A2,Fri 2021-07-16 08:07:40 CEST,4672.11,5567600,7594096,274.19,-10.77,5840496,7682672,272.79,-9.25
A2,Fri 2021-07-16 08:07:40 CEST,4673.11,5567984,7593968,274.27,-10.78,5841392,7682544,272.97,-9.25
A2,Fri 2021-07-16 08:07:41 CEST,4674.11,5569008,7594096,274.5,-10.77,5842160,7682544,273.14,-9.25
A2,Fri 2021-07-16 08:07:41 CEST,4675.11,5570032,7594224,274.73,-10.77,5842928,7682544,273.3,-9.25
A2,Fri 2021-07-16 08:07:42 CEST,4676.11,5571056,7594096,274.95,-10.77,5844080,7682416,273.55,-9.26
A2,Fri 2021-07-16 08:07:42 CEST,4677.11,5572080,7594224,275.18,-10.77,5845360,7682288,273.82,-9.26
A2,Fri 2021-07-16 08:07:43 CEST,4678.11,5572848,7594096,275.34,-10.77,5846256,7682288,274.01,-9.26
A2,Fri 2021-07-16 08:07:43 CEST,4679.12,5573488,7594096,275.48,-10.77,5847152,7682160,274.2,-9.26
A2,Fri 2021-07-16 08:07:44 CEST,4680.11,5574896,7593968,275.79,-10.78,5848048,7682032,274.39,-9.27
A2,Fri 2021-07-16 08:07:44 CEST,4681.11,5575792,7593072,275.96,-10.8,5849200,7681520,274.63,-9.29
A2,Fri 2021-07-16 08:07:45 CEST,4682.11,5576688,7593072,276.15,-10.8,5850224,7681520,274.85,-9.29
A2,Fri 2021-07-16 08:07:45 CEST,4683.11,5577712,7593200,276.38,-10.8,5850992,7681392,275.01,-9.29
A2,Fri 2021-07-16 08:07:46 CEST,4684.11,5578608,7593456,276.58,-10.79,5852016,7681648,275.23,-9.28
A2,Fri 2021-07-16 08:07:46 CEST,4685.11,5579504,7592560,276.75,-10.82,5853168,7681264,275.47,-9.29
A2,Fri 2021-07-16 08:07:47 CEST,4686.11,5580656,7592688,277.01,-10.82,5854064,7681264,275.66,-9.29
A2,Fri 2021-07-16 08:07:47 CEST,4687.11,5581296,7593072,277.16,-10.8,5854832,7681392,275.83,-9.29
A2,Fri 2021-07-16 08:07:48 CEST,4688.12,5582064,7593072,277.33,-10.8,5855984,7681136,276.07,-9.3
A2,Fri 2021-07-16 08:07:48 CEST,4689.11,5583344,7592816,277.6,-10.81,5856624,7681008,276.21,-9.3
A2,Fri 2021-07-16 08:07:49 CEST,4690.11,5584624,7592816,277.88,-10.81,5857648,7680880,276.43,-9.31
A2,Fri 2021-07-16 08:07:49 CEST,4691.11,5585264,7592304,278.01,-10.83,5858672,7680752,276.64,-9.31
A2,Fri 2021-07-16 08:07:50 CEST,4692.11,5586544,7591152,278.26,-10.87,5859952,7679728,276.89,-9.34
A2,Fri 2021-07-16 08:07:50 CEST,4693.11,5587312,7590512,278.4,-10.89,5860848,7679472,277.08,-9.35
A2,Fri 2021-07-16 08:07:51 CEST,4694.11,5588464,7591024,278.67,-10.87,5861616,7679856,277.25,-9.34
A2,Fri 2021-07-16 08:07:51 CEST,4695.11,5589232,7591152,278.84,-10.87,5862640,7679728,277.47,-9.34
A2,Fri 2021-07-16 08:07:52 CEST,4696.11,5590256,7589872,279.03,-10.91,5864048,7678960,277.75,-9.37
A2,Fri 2021-07-16 08:07:52 CEST,4697.11,5591408,7588336,279.24,-10.96,5864816,7677936,277.89,-9.4
A2,Fri 2021-07-16 08:07:53 CEST,4698.11,5592944,7587184,279.54,-10.99,5865840,7677424,278.09,-9.42
A2,Fri 2021-07-16 08:07:53 CEST,4699.11,5593584,7586032,279.65,-11.03,5866864,7676656,278.29,-9.44
A2,Fri 2021-07-16 08:07:54 CEST,4700.11,5594992,7585392,279.93,-11.05,5868272,7676400,278.59,-9.45
A2,Fri 2021-07-16 08:07:54 CEST,4701.11,5595632,7585264,280.07,-11.06,5868784,7676272,278.7,-9.45
A2,Fri 2021-07-16 08:07:55 CEST,4702.11,5596784,7584880,280.31,-11.07,5870064,7676272,278.97,-9.45
A2,Fri 2021-07-16 08:07:55 CEST,4703.11,5598192,7583088,280.57,-11.13,5870960,7675248,279.14,-9.49
A2,Fri 2021-07-16 08:07:56 CEST,4704.11,5598960,7582064,280.7,-11.16,5871984,7674736,279.34,-9.5
A2,Fri 2021-07-16 08:07:56 CEST,4705.11,5599856,7582448,280.91,-11.15,5872880,7674992,279.54,-9.49
A2,Fri 2021-07-16 08:07:57 CEST,4706.12,5600880,7582064,281.12,-11.16,5873904,7674736,279.76,-9.5
A2,Fri 2021-07-16 08:07:57 CEST,4707.11,5602416,7580400,281.41,-11.21,5874928,7674096,279.96,-9.52
A2,Fri 2021-07-16 08:07:58 CEST,4708.11,5603312,7579248,281.57,-11.25,5876208,7673200,280.21,-9.55
A2,Fri 2021-07-16 08:07:58 CEST,4709.11,5604336,7578736,281.78,-11.27,5877232,7672816,280.42,-9.56
A2,Fri 2021-07-16 08:07:59 CEST,4710.11,5604976,7578224,281.9,-11.28,5878256,7672816,280.64,-9.56
A2,Fri 2021-07-16 08:07:59 CEST,4711.11,5606384,7578224,282.21,-11.28,5879280,7672816,280.86,-9.56
A2,Fri 2021-07-16 08:08:00 CEST,4712.11,5607664,7577072,282.46,-11.32,5880304,7672048,281.06,-9.59
A2,Fri 2021-07-16 08:08:00 CEST,4713.11,5608432,7576176,282.6,-11.35,5881456,7671408,281.29,-9.61
A2,Fri 2021-07-16 08:08:01 CEST,4714.11,5609840,7576176,282.9,-11.35,5882224,7671536,281.46,-9.6
A2,Fri 2021-07-16 08:08:01 CEST,4715.12,5610608,7575536,283.05,-11.37,5883120,7671152,281.64,-9.62
A2,Fri 2021-07-16 08:08:02 CEST,4716.11,5611760,7575280,283.3,-11.38,5884144,7671024,281.86,-9.62
A2,Fri 2021-07-16 08:08:02 CEST,4717.11,5612656,7575792,283.51,-11.36,5885168,7671280,282.08,-9.61
A2,Fri 2021-07-16 08:08:03 CEST,4718.11,5613424,7576176,283.69,-11.35,5886064,7671408,282.28,-9.61
A2,Fri 2021-07-16 08:08:03 CEST,4719.11,5614448,7575408,283.89,-11.37,5886960,7670896,282.46,-9.62
A2,Fri 2021-07-16 08:08:04 CEST,4720.11,5615600,7574000,284.1,-11.42,5888112,7670128,282.68,-9.65
A2,Fri 2021-07-16 08:08:04 CEST,4721.11,5616624,7574256,284.33,-11.41,5889136,7670128,282.9,-9.65
A2,Fri 2021-07-16 08:08:05 CEST,4722.11,5617264,7574512,284.48,-11.4,5890032,7670384,283.1,-9.64
A2,Fri 2021-07-16 08:08:05 CEST,4723.11,5618032,7574768,284.65,-11.4,5890928,7670512,283.3,-9.64
A2,Fri 2021-07-16 08:08:06 CEST,4724.11,5619184,7575024,284.91,-11.39,5891824,7670384,283.49,-9.64
A2,Fri 2021-07-16 08:08:06 CEST,4725.11,5620080,7575024,285.11,-11.39,5892976,7670384,283.73,-9.64
A2,Fri 2021-07-16 08:08:07 CEST,4726.11,5620848,7575280,285.29,-11.38,5893616,7670384,283.87,-9.64
A2,Fri 2021-07-16 08:08:07 CEST,4727.11,5621872,7574512,285.49,-11.4,5895024,7670000,284.16,-9.65
A2,Fri 2021-07-16 08:08:08 CEST,4728.11,5623664,7572976,285.83,-11.45,5896304,7667696,284.38,-9.73
A2,Fri 2021-07-16 08:08:08 CEST,4729.11,5624432,7571824,285.96,-11.49,5897712,7664880,284.6,-9.82
A2,Fri 2021-07-16 08:08:09 CEST,4730.11,5625584,7571824,286.21,-11.49,5898864,7664368,284.83,-9.83
A2,Fri 2021-07-16 08:08:09 CEST,4731.11,5626608,7571312,286.42,-11.51,5899888,7664752,285.06,-9.82
A2,Fri 2021-07-16 08:08:10 CEST,4732.11,5627376,7571568,286.6,-11.5,5900784,7665264,285.27,-9.8
A2,Fri 2021-07-16 08:08:10 CEST,4733.12,5628272,7572464,286.82,-11.47,5901680,7665520,285.47,-9.8
A2,Fri 2021-07-16 08:08:11 CEST,4734.11,5629168,7571824,287,-11.49,5902576,7663984,285.62,-9.84
